id,Date,Time,latitude,longitude,districts,subdistrict
1008,5/11/2021,21,-6.276947058,106.8558826,Jakarta_Timur,Kramat_Jati
1009,3/26/2021,15,-6.27090824,106.8558102,Jakarta_Timur,Kramat_Jati
1010,9/23/2021,4,-6.275365881,106.8582303,Jakarta_Timur,Kramat_Jati
1011,3/11/2021,18,-6.275464241,106.8562098,Jakarta_Timur,Kramat_Jati
1012,12/19/2021,12,-6.271180919,106.8565659,Jakarta_Timur,Kramat_Jati
1013,7/9/2021,20,-6.276579742,106.8568822,Jakarta_Timur,Kramat_Jati
1014,7/28/2021,2,-6.273280705,106.8557128,Jakarta_Timur,Kramat_Jati
1015,8/21/2021,18,-6.271433808,106.8551899,Jakarta_Timur,Kramat_Jati
1016,9/4/2021,0,-6.270992865,106.8561234,Jakarta_Timur,Kramat_Jati
1017,9/2/2021,16,-6.272152379,106.8553608,Jakarta_Timur,Kramat_Jati
1018,2/17/2021,10,-6.270961213,106.8568837,Jakarta_Timur,Kramat_Jati
1019,7/27/2021,22,-6.276117057,106.855615,Jakarta_Timur,Kramat_Jati
1020,5/3/2021,6,-6.274496116,106.8584723,Jakarta_Timur,Kramat_Jati
1021,1/31/2021,11,-6.272682439,106.8582435,Jakarta_Timur,Kramat_Jati
1022,5/19/2021,11,-6.271969333,106.8569214,Jakarta_Timur,Kramat_Jati
1023,10/30/2021,5,-6.274759383,106.8582608,Jakarta_Timur,Kramat_Jati
1024,12/23/2021,14,-6.260755501,106.8685176,Jakarta_Timur,Kramat_Jati
1025,1/1/2021,4,-6.262217469,106.8684703,Jakarta_Timur,Kramat_Jati
1026,6/8/2021,1,-6.261541545,106.867089,Jakarta_Timur,Kramat_Jati
1027,2/9/2021,14,-6.261411911,106.8679087,Jakarta_Timur,Kramat_Jati
1028,6/1/2021,4,-6.25963148,106.8687816,Jakarta_Timur,Kramat_Jati
1029,1/12/2021,3,-6.261456411,106.8666007,Jakarta_Timur,Kramat_Jati
1030,5/8/2021,4,-6.261593159,106.8667392,Jakarta_Timur,Kramat_Jati
1031,3/31/2021,21,-6.261179094,106.8674096,Jakarta_Timur,Kramat_Jati
1032,10/10/2021,4,-6.262073967,106.8687215,Jakarta_Timur,Kramat_Jati
1033,10/24/2021,10,-6.259291663,106.8676741,Jakarta_Timur,Kramat_Jati
1034,2/8/2021,8,-6.249861188,106.8668479,Jakarta_Timur,Kramat_Jati
1035,5/5/2021,18,-6.246677263,106.8660725,Jakarta_Timur,Kramat_Jati
1036,10/10/2021,21,-6.248509519,106.8666743,Jakarta_Timur,Kramat_Jati
1037,10/14/2021,20,-6.245977141,106.8659933,Jakarta_Timur,Kramat_Jati
1038,4/19/2021,15,-6.250036649,106.8669147,Jakarta_Timur,Kramat_Jati
1039,9/21/2021,18,-6.24688495,106.8667669,Jakarta_Timur,Kramat_Jati
1040,6/11/2021,23,-6.24944441,106.8667606,Jakarta_Timur,Kramat_Jati
1041,8/1/2021,12,-6.247849575,106.866412,Jakarta_Timur,Kramat_Jati
1042,10/11/2021,13,-6.25056048,106.8657022,Jakarta_Timur,Kramat_Jati
1043,8/10/2021,18,-6.248654759,106.8655639,Jakarta_Timur,Kramat_Jati
1044,5/7/2021,19,-6.24801736,106.8747158,Jakarta_Timur,Kramat_Jati
1045,10/28/2021,17,-6.247731728,106.8744134,Jakarta_Timur,Kramat_Jati
1046,1/4/2021,15,-6.248002595,106.8745034,Jakarta_Timur,Kramat_Jati
1047,2/12/2021,4,-6.247611364,106.8747286,Jakarta_Timur,Kramat_Jati
1048,6/27/2021,12,-6.247368485,106.8744682,Jakarta_Timur,Kramat_Jati
1049,9/13/2021,6,-6.247841874,106.8747841,Jakarta_Timur,Kramat_Jati
1050,3/26/2021,6,-6.247808553,106.8747583,Jakarta_Timur,Kramat_Jati
1051,5/4/2021,11,-6.247499864,106.8745881,Jakarta_Timur,Kramat_Jati
1052,8/4/2021,10,-6.248200178,106.874404,Jakarta_Timur,Kramat_Jati
1053,9/13/2021,6,-6.278228733,106.8640733,Jakarta_Timur,Kramat_Jati
1054,3/28/2021,11,-6.279961702,106.8628522,Jakarta_Timur,Kramat_Jati
1055,10/26/2021,4,-6.277482688,106.8607943,Jakarta_Timur,Kramat_Jati
1056,10/26/2021,6,-6.277118887,106.8635501,Jakarta_Timur,Kramat_Jati
1057,1/8/2021,13,-6.278756171,106.8608054,Jakarta_Timur,Kramat_Jati
1058,10/24/2021,1,-6.278500153,106.8612572,Jakarta_Timur,Kramat_Jati
1059,1/6/2021,4,-6.278080017,106.8611413,Jakarta_Timur,Kramat_Jati
1060,9/7/2021,18,-6.280013093,106.86274,Jakarta_Timur,Kramat_Jati
1061,8/10/2021,15,-6.277491437,106.8629483,Jakarta_Timur,Kramat_Jati
1062,1/5/2021,6,-6.277156996,106.863672,Jakarta_Timur,Kramat_Jati
1063,10/14/2021,8,-6.279689018,106.8607396,Jakarta_Timur,Kramat_Jati
1064,4/6/2021,22,-6.277860556,106.8622527,Jakarta_Timur,Kramat_Jati
1065,7/12/2021,14,-6.279048685,106.861321,Jakarta_Timur,Kramat_Jati
1066,1/2/2021,16,-6.278367414,106.8617319,Jakarta_Timur,Kramat_Jati
1067,9/25/2021,0,-6.278519471,106.8633496,Jakarta_Timur,Kramat_Jati
1068,7/19/2021,19,-6.278010555,106.8495614,Jakarta_Timur,Kramat_Jati
1069,4/14/2021,13,-6.278361639,106.8501284,Jakarta_Timur,Kramat_Jati
1070,6/5/2021,8,-6.278420007,106.8497269,Jakarta_Timur,Kramat_Jati
1071,6/22/2021,2,-6.278359349,106.8498459,Jakarta_Timur,Kramat_Jati
1072,5/10/2021,3,-6.278317108,106.8494456,Jakarta_Timur,Kramat_Jati
1073,10/3/2021,11,-6.278812785,106.8509749,Jakarta_Timur,Kramat_Jati
1074,1/29/2021,9,-6.278677688,106.8510324,Jakarta_Timur,Kramat_Jati
1075,11/3/2021,12,-6.2782247,106.849841,Jakarta_Timur,Kramat_Jati
1076,6/10/2021,18,-6.278774667,106.8495966,Jakarta_Timur,Kramat_Jati
1077,2/24/2021,17,-6.278136519,106.8506016,Jakarta_Timur,Kramat_Jati
1078,3/19/2021,23,-6.278807379,106.8506931,Jakarta_Timur,Kramat_Jati
1079,9/9/2021,5,-6.278026995,106.8505078,Jakarta_Timur,Kramat_Jati
1080,3/19/2021,0,-6.286131698,106.8488472,Jakarta_Timur,Kramat_Jati
1081,9/12/2021,12,-6.28530287,106.8488672,Jakarta_Timur,Kramat_Jati
1082,8/6/2021,23,-6.286269858,106.8488421,Jakarta_Timur,Kramat_Jati
1083,6/9/2021,2,-6.286388443,106.8488706,Jakarta_Timur,Kramat_Jati
1084,5/3/2021,7,-6.284737731,106.8488413,Jakarta_Timur,Kramat_Jati
1085,4/17/2021,3,-6.284877104,106.8488556,Jakarta_Timur,Kramat_Jati
1086,1/22/2021,20,-6.284867673,106.8488627,Jakarta_Timur,Kramat_Jati
1087,9/15/2021,5,-6.284802768,106.8488584,Jakarta_Timur,Kramat_Jati
1088,10/12/2021,5,-6.284632249,106.8488478,Jakarta_Timur,Kramat_Jati
1089,12/25/2021,10,-6.284935635,106.8488567,Jakarta_Timur,Kramat_Jati
1090,1/24/2021,18,-6.286580704,106.8488504,Jakarta_Timur,Kramat_Jati
1091,5/18/2021,4,-6.284486591,106.8488359,Jakarta_Timur,Kramat_Jati
1092,2/7/2021,18,-6.284540889,106.8488629,Jakarta_Timur,Kramat_Jati
1093,7/12/2021,19,-6.257613221,106.8788056,Jakarta_Timur,Makassar
1094,10/24/2021,11,-6.257590038,106.8788028,Jakarta_Timur,Makassar
1095,4/16/2021,13,-6.257176451,106.8787393,Jakarta_Timur,Makassar
1096,2/6/2021,13,-6.258258377,106.8787418,Jakarta_Timur,Makassar
1097,7/15/2021,5,-6.258937132,106.8787186,Jakarta_Timur,Makassar
1098,6/2/2021,10,-6.256777021,106.8787615,Jakarta_Timur,Makassar
1099,11/8/2021,10,-6.257358916,106.8787864,Jakarta_Timur,Makassar
1100,10/10/2021,4,-6.257447263,106.8787319,Jakarta_Timur,Makassar
1101,11/2/2021,1,-6.257790228,106.8787879,Jakarta_Timur,Makassar
1102,12/12/2021,13,-6.258987769,106.8787832,Jakarta_Timur,Makassar
1103,3/28/2021,18,-6.295548852,106.8865462,Jakarta_Timur,Makassar
1104,1/23/2021,16,-6.296224243,106.8877198,Jakarta_Timur,Makassar
1105,12/17/2021,13,-6.29552802,106.8875758,Jakarta_Timur,Makassar
1106,1/26/2021,14,-6.295266148,106.8878665,Jakarta_Timur,Makassar
1107,12/5/2021,0,-6.295131181,106.8874942,Jakarta_Timur,Makassar
1108,4/27/2021,8,-6.295034844,106.8864604,Jakarta_Timur,Makassar
1109,7/1/2021,0,-6.295148986,106.8878808,Jakarta_Timur,Makassar
1110,10/19/2021,16,-6.29439502,106.8865417,Jakarta_Timur,Makassar
1111,5/26/2021,1,-6.294953534,106.8882474,Jakarta_Timur,Makassar
1112,7/11/2021,4,-6.295109139,106.8872827,Jakarta_Timur,Makassar
1113,1/23/2021,22,-6.294750692,106.888281,Jakarta_Timur,Makassar
1114,12/5/2021,11,-6.20140239,106.8543503,Jakarta_Timur,Matraman
1115,2/22/2021,1,-6.201665285,106.8540174,Jakarta_Timur,Matraman
1116,6/25/2021,6,-6.201233869,106.8547399,Jakarta_Timur,Matraman
1117,2/25/2021,2,-6.201289804,106.8532201,Jakarta_Timur,Matraman
1118,11/29/2021,5,-6.201576119,106.8542552,Jakarta_Timur,Matraman
1119,8/17/2021,18,-6.201155513,106.8538218,Jakarta_Timur,Matraman
1120,8/1/2021,1,-6.201425039,106.854543,Jakarta_Timur,Matraman
1121,7/2/2021,11,-6.201138825,106.8535798,Jakarta_Timur,Matraman
1122,11/14/2021,13,-6.201716709,106.8541381,Jakarta_Timur,Matraman
1123,3/27/2021,10,-6.201496003,106.8544661,Jakarta_Timur,Matraman
1124,6/17/2021,20,-6.201650005,106.8536968,Jakarta_Timur,Matraman
1125,1/23/2021,22,-6.207970421,106.8512689,Jakarta_Timur,Matraman
1126,7/31/2021,4,-6.207172708,106.8526137,Jakarta_Timur,Matraman
1127,2/13/2021,9,-6.207557055,106.8524319,Jakarta_Timur,Matraman
1128,9/5/2021,11,-6.208509894,106.8520168,Jakarta_Timur,Matraman
1129,12/4/2021,4,-6.208174929,106.8530064,Jakarta_Timur,Matraman
1130,1/19/2021,15,-6.207816103,106.8524148,Jakarta_Timur,Matraman
1131,2/13/2021,3,-6.207542036,106.8518111,Jakarta_Timur,Matraman
1132,12/23/2021,18,-6.196680215,106.8668724,Jakarta_Timur,Matraman
1133,8/28/2021,21,-6.195691321,106.8668914,Jakarta_Timur,Matraman
1134,1/13/2021,6,-6.195893153,106.866277,Jakarta_Timur,Matraman
1135,2/16/2021,2,-6.196878729,106.8661953,Jakarta_Timur,Matraman
1136,5/12/2021,6,-6.196009228,106.8663631,Jakarta_Timur,Matraman
1137,10/30/2021,4,-6.197417685,106.8667126,Jakarta_Timur,Matraman
1138,12/16/2021,22,-6.197268653,106.8663709,Jakarta_Timur,Matraman
1139,6/2/2021,2,-6.197350382,106.8666021,Jakarta_Timur,Matraman
1140,6/16/2021,23,-6.196764423,106.86668,Jakarta_Timur,Matraman
1141,1/1/2021,17,-6.19533792,106.866163,Jakarta_Timur,Matraman
1142,5/15/2021,23,-6.193235131,106.8726021,Jakarta_Timur,Matraman
1143,4/29/2021,14,-6.193230029,106.871211,Jakarta_Timur,Matraman
1144,11/19/2021,1,-6.193208766,106.8717334,Jakarta_Timur,Matraman
1145,8/10/2021,18,-6.193216258,106.8718371,Jakarta_Timur,Matraman
1146,2/15/2021,21,-6.193281415,106.8729268,Jakarta_Timur,Matraman
1147,3/5/2021,3,-6.193285008,106.8732211,Jakarta_Timur,Matraman
1148,7/11/2021,20,-6.193279051,106.8701307,Jakarta_Timur,Matraman
1149,10/15/2021,5,-6.193219395,106.8707172,Jakarta_Timur,Matraman
1150,7/24/2021,9,-6.193247603,106.8725615,Jakarta_Timur,Matraman
1151,8/20/2021,15,-6.193217632,106.8714504,Jakarta_Timur,Matraman
1152,1/20/2021,17,-6.193289338,106.8710268,Jakarta_Timur,Matraman
1153,3/30/2021,11,-6.213120625,106.8728634,Jakarta_Timur,Matraman
1154,8/19/2021,20,-6.213886535,106.8728618,Jakarta_Timur,Matraman
1155,9/20/2021,1,-6.212636097,106.8728595,Jakarta_Timur,Matraman
1156,12/27/2021,22,-6.212779003,106.8729205,Jakarta_Timur,Matraman
1157,3/20/2021,9,-6.212783475,106.8729671,Jakarta_Timur,Matraman
1158,8/31/2021,22,-6.212262889,106.8729682,Jakarta_Timur,Matraman
1159,12/16/2021,5,-6.212260818,106.872851,Jakarta_Timur,Matraman
1160,2/17/2021,12,-6.213576705,106.8728561,Jakarta_Timur,Matraman
1161,4/25/2021,7,-6.212830905,106.8728425,Jakarta_Timur,Matraman
1162,2/16/2021,10,-6.206713543,106.8684428,Jakarta_Timur,Matraman
1163,5/14/2021,13,-6.207251519,106.8685824,Jakarta_Timur,Matraman
1164,12/19/2021,20,-6.205684835,106.8682245,Jakarta_Timur,Matraman
1165,5/4/2021,13,-6.209626461,106.8684151,Jakarta_Timur,Matraman
1166,9/28/2021,23,-6.204798875,106.8683431,Jakarta_Timur,Matraman
1167,9/17/2021,10,-6.209098667,106.8683292,Jakarta_Timur,Matraman
1168,2/15/2021,0,-6.208061342,106.8680848,Jakarta_Timur,Matraman
1169,6/30/2021,3,-6.205374781,106.8681606,Jakarta_Timur,Matraman
1170,5/17/2021,9,-6.208345687,106.8684765,Jakarta_Timur,Matraman
1171,1/28/2021,19,-6.208744361,106.8683396,Jakarta_Timur,Matraman
1172,3/23/2021,18,-6.209578964,106.868211,Jakarta_Timur,Matraman
1173,5/13/2021,7,-6.20518881,106.8682285,Jakarta_Timur,Matraman
1174,3/20/2021,23,-6.209493034,106.8682074,Jakarta_Timur,Matraman
1175,2/5/2021,20,-6.196792971,106.8687406,Jakarta_Timur,Matraman
1176,11/21/2021,19,-6.198235224,106.8684243,Jakarta_Timur,Matraman
1177,11/17/2021,6,-6.196060689,106.8685421,Jakarta_Timur,Matraman
1178,1/4/2021,0,-6.194719161,106.8687457,Jakarta_Timur,Matraman
1179,8/26/2021,10,-6.195043917,106.868897,Jakarta_Timur,Matraman
1180,8/30/2021,16,-6.19599214,106.8687897,Jakarta_Timur,Matraman
1181,5/26/2021,13,-6.19527597,106.8688701,Jakarta_Timur,Matraman
1182,5/16/2021,17,-6.195739271,106.8685634,Jakarta_Timur,Matraman
1183,10/22/2021,23,-6.196430686,106.8686025,Jakarta_Timur,Matraman
1184,6/19/2021,8,-6.197508615,106.8688266,Jakarta_Timur,Matraman
1185,9/22/2021,11,-6.195787972,106.8688275,Jakarta_Timur,Matraman
1186,5/30/2021,23,-6.197800254,106.8685657,Jakarta_Timur,Matraman
1187,7/13/2021,22,-6.29895491,106.8559578,Jakarta_Timur,Pasar_Rebo
1188,8/14/2021,7,-6.297890731,106.8559794,Jakarta_Timur,Pasar_Rebo
1189,5/20/2021,5,-6.29693476,106.8560884,Jakarta_Timur,Pasar_Rebo
1190,11/30/2021,0,-6.298944496,106.8560412,Jakarta_Timur,Pasar_Rebo
1191,2/15/2021,15,-6.296388986,106.855932,Jakarta_Timur,Pasar_Rebo
1192,10/25/2021,12,-6.299164901,106.8560342,Jakarta_Timur,Pasar_Rebo
1193,1/14/2021,11,-6.299209167,106.8559299,Jakarta_Timur,Pasar_Rebo
1194,12/2/2021,19,-6.297862244,106.8559183,Jakarta_Timur,Pasar_Rebo
1195,6/10/2021,22,-6.299149958,106.8560536,Jakarta_Timur,Pasar_Rebo
1196,5/23/2021,11,-6.296177778,106.8559015,Jakarta_Timur,Pasar_Rebo
1197,11/19/2021,9,-6.297521859,106.8559989,Jakarta_Timur,Pasar_Rebo
1198,8/4/2021,2,-6.298661751,106.8559041,Jakarta_Timur,Pasar_Rebo
1199,1/15/2021,7,-6.297200133,106.8628899,Jakarta_Timur,Pasar_Rebo
1200,9/7/2021,0,-6.298352897,106.8628595,Jakarta_Timur,Pasar_Rebo
1201,8/6/2021,20,-6.296262118,106.8628938,Jakarta_Timur,Pasar_Rebo
1202,4/17/2021,9,-6.298186538,106.86286,Jakarta_Timur,Pasar_Rebo
1203,6/17/2021,21,-6.297672293,106.8628615,Jakarta_Timur,Pasar_Rebo
1204,7/9/2021,7,-6.297848043,106.8628572,Jakarta_Timur,Pasar_Rebo
1205,4/25/2021,19,-6.296493978,106.862875,Jakarta_Timur,Pasar_Rebo
1206,6/2/2021,1,-6.316328391,106.8600799,Jakarta_Timur,Pasar_Rebo
1207,8/28/2021,8,-6.315925174,106.8589434,Jakarta_Timur,Pasar_Rebo
1208,4/2/2021,19,-6.315400827,106.8598878,Jakarta_Timur,Pasar_Rebo
1209,11/5/2021,19,-6.315859597,106.8574659,Jakarta_Timur,Pasar_Rebo
1210,2/2/2021,2,-6.31570882,106.8579573,Jakarta_Timur,Pasar_Rebo
1211,11/19/2021,17,-6.316700128,106.8588305,Jakarta_Timur,Pasar_Rebo
1212,2/4/2021,6,-6.316783076,106.8588979,Jakarta_Timur,Pasar_Rebo
1213,9/27/2021,0,-6.314700221,106.8578353,Jakarta_Timur,Pasar_Rebo
1214,9/8/2021,22,-6.31417153,106.859137,Jakarta_Timur,Pasar_Rebo
1215,6/14/2021,5,-6.314624869,106.8584135,Jakarta_Timur,Pasar_Rebo
1216,9/13/2021,17,-6.327962296,106.8579642,Jakarta_Timur,Pasar_Rebo
1217,8/27/2021,17,-6.327231541,106.8575825,Jakarta_Timur,Pasar_Rebo
1218,10/2/2021,21,-6.327821848,106.8578572,Jakarta_Timur,Pasar_Rebo
1219,10/1/2021,12,-6.328290266,106.8571103,Jakarta_Timur,Pasar_Rebo
1220,2/2/2021,11,-6.327466965,106.8576028,Jakarta_Timur,Pasar_Rebo
1221,12/17/2021,16,-6.326684141,106.8570191,Jakarta_Timur,Pasar_Rebo
1222,10/19/2021,15,-6.327041627,106.8574461,Jakarta_Timur,Pasar_Rebo
1223,6/25/2021,15,-6.326670085,106.8581834,Jakarta_Timur,Pasar_Rebo
1224,6/17/2021,8,-6.328519987,106.8576268,Jakarta_Timur,Pasar_Rebo
1225,5/14/2021,9,-6.326935911,106.8570219,Jakarta_Timur,Pasar_Rebo
1226,4/13/2021,4,-6.327607134,106.8568985,Jakarta_Timur,Pasar_Rebo
1227,4/2/2021,4,-6.338411619,106.8435055,Jakarta_Timur,Pasar_Rebo
1228,2/20/2021,0,-6.337925778,106.8437652,Jakarta_Timur,Pasar_Rebo
1229,1/18/2021,2,-6.337701162,106.8436958,Jakarta_Timur,Pasar_Rebo
1230,6/1/2021,13,-6.338465673,106.8433674,Jakarta_Timur,Pasar_Rebo
1231,9/8/2021,1,-6.338319793,106.8437876,Jakarta_Timur,Pasar_Rebo
1232,2/9/2021,4,-6.338207864,106.8435016,Jakarta_Timur,Pasar_Rebo
1233,12/28/2021,13,-6.337466939,106.8437324,Jakarta_Timur,Pasar_Rebo
1234,6/23/2021,16,-6.336998705,106.8434406,Jakarta_Timur,Pasar_Rebo
1235,9/6/2021,16,-6.338098506,106.8435164,Jakarta_Timur,Pasar_Rebo
1236,5/23/2021,16,-6.337296304,106.8435092,Jakarta_Timur,Pasar_Rebo
1237,7/8/2021,16,-6.33846388,106.843595,Jakarta_Timur,Pasar_Rebo
1238,10/16/2021,1,-6.337747192,106.843503,Jakarta_Timur,Pasar_Rebo
1239,11/28/2021,19,-6.337022443,106.8434658,Jakarta_Timur,Pasar_Rebo
1240,2/25/2021,0,-6.348394731,106.8646091,Jakarta_Timur,Pasar_Rebo
1241,3/13/2021,23,-6.350070044,106.8653158,Jakarta_Timur,Pasar_Rebo
1242,11/27/2021,13,-6.348390871,106.8656412,Jakarta_Timur,Pasar_Rebo
1243,11/9/2021,20,-6.34891833,106.8657321,Jakarta_Timur,Pasar_Rebo
1244,1/4/2021,13,-6.347318187,106.8651066,Jakarta_Timur,Pasar_Rebo
1245,6/28/2021,3,-6.346921483,106.8663912,Jakarta_Timur,Pasar_Rebo
1246,6/10/2021,4,-6.347365193,106.8656711,Jakarta_Timur,Pasar_Rebo
1247,5/11/2021,0,-6.350559051,106.8661233,Jakarta_Timur,Pasar_Rebo
1248,3/11/2021,23,-6.349061524,106.8652699,Jakarta_Timur,Pasar_Rebo
1249,3/1/2021,20,-6.34765791,106.8663769,Jakarta_Timur,Pasar_Rebo
1250,6/15/2021,0,-6.347242691,106.8664412,Jakarta_Timur,Pasar_Rebo
1251,3/15/2021,20,-6.34896015,106.8664692,Jakarta_Timur,Pasar_Rebo
1252,3/27/2021,15,-6.18161387,106.9033242,Jakarta_Timur,Pulo_Gadung
1253,4/11/2021,16,-6.182788499,106.9035362,Jakarta_Timur,Pulo_Gadung
1254,7/6/2021,1,-6.183208414,106.9039463,Jakarta_Timur,Pulo_Gadung
1255,5/26/2021,11,-6.182919596,106.9036155,Jakarta_Timur,Pulo_Gadung
1256,12/2/2021,8,-6.183428265,106.9034039,Jakarta_Timur,Pulo_Gadung
1257,11/11/2021,0,-6.181976237,106.9040722,Jakarta_Timur,Pulo_Gadung
1258,7/15/2021,22,-6.183898838,106.9042246,Jakarta_Timur,Pulo_Gadung
1259,4/15/2021,2,-6.181445763,106.904086,Jakarta_Timur,Pulo_Gadung
1260,7/5/2021,10,-6.182226148,106.9037371,Jakarta_Timur,Pulo_Gadung
1261,9/12/2021,1,-6.184953285,106.8982046,Jakarta_Timur,Pulo_Gadung
1262,12/12/2021,21,-6.184981781,106.8986338,Jakarta_Timur,Pulo_Gadung
1263,2/14/2021,15,-6.184176743,106.8986379,Jakarta_Timur,Pulo_Gadung
1264,1/22/2021,4,-6.184325353,106.8987107,Jakarta_Timur,Pulo_Gadung
1265,1/26/2021,7,-6.182839339,106.8988776,Jakarta_Timur,Pulo_Gadung
1266,7/14/2021,7,-6.184847439,106.8982955,Jakarta_Timur,Pulo_Gadung
1267,2/18/2021,3,-6.184322465,106.8985701,Jakarta_Timur,Pulo_Gadung
1268,8/18/2021,22,-6.21075384,106.8915603,Jakarta_Timur,Pulo_Gadung
1269,6/21/2021,14,-6.211063723,106.8934747,Jakarta_Timur,Pulo_Gadung
1270,4/15/2021,17,-6.211033343,106.8951023,Jakarta_Timur,Pulo_Gadung
1271,6/8/2021,22,-6.211181499,106.8948464,Jakarta_Timur,Pulo_Gadung
1272,10/12/2021,16,-6.211515599,106.8927117,Jakarta_Timur,Pulo_Gadung
1273,10/10/2021,15,-6.210789988,106.8922446,Jakarta_Timur,Pulo_Gadung
1274,7/23/2021,1,-6.210694761,106.893901,Jakarta_Timur,Pulo_Gadung
1275,5/14/2021,16,-6.211524188,106.8937047,Jakarta_Timur,Pulo_Gadung
1276,5/19/2021,3,-6.211176648,106.892876,Jakarta_Timur,Pulo_Gadung
1277,10/19/2021,21,-6.210649525,106.8918294,Jakarta_Timur,Pulo_Gadung
1278,8/2/2021,8,-6.210596836,106.8917675,Jakarta_Timur,Pulo_Gadung
1279,5/4/2021,20,-6.21067099,106.8954057,Jakarta_Timur,Pulo_Gadung
1280,2/2/2021,20,-6.207377573,106.8794647,Jakarta_Timur,Pulo_Gadung
1281,6/1/2021,2,-6.207621128,106.8799587,Jakarta_Timur,Pulo_Gadung
1282,7/8/2021,11,-6.208504254,106.8796607,Jakarta_Timur,Pulo_Gadung
1283,1/8/2021,0,-6.207696029,106.8792588,Jakarta_Timur,Pulo_Gadung
1284,12/21/2021,21,-6.20783383,106.8787853,Jakarta_Timur,Pulo_Gadung
1285,11/2/2021,0,-6.207544994,106.8784781,Jakarta_Timur,Pulo_Gadung
1286,10/21/2021,23,-6.208524279,106.8798356,Jakarta_Timur,Pulo_Gadung
1287,12/23/2021,14,-6.207964045,106.8791075,Jakarta_Timur,Pulo_Gadung
1288,3/22/2021,12,-6.207425841,106.8792923,Jakarta_Timur,Pulo_Gadung
1289,4/5/2021,2,-6.199393494,106.8860113,Jakarta_Timur,Pulo_Gadung
1290,4/18/2021,23,-6.196816119,106.886015,Jakarta_Timur,Pulo_Gadung
1291,12/17/2021,5,-6.19641295,106.8860309,Jakarta_Timur,Pulo_Gadung
1292,2/10/2021,22,-6.195340917,106.8860114,Jakarta_Timur,Pulo_Gadung
1293,5/28/2021,15,-6.198452658,106.885995,Jakarta_Timur,Pulo_Gadung
1294,5/18/2021,2,-6.196196132,106.8860274,Jakarta_Timur,Pulo_Gadung
1295,9/25/2021,17,-6.197915964,106.8860139,Jakarta_Timur,Pulo_Gadung
1296,2/3/2021,6,-6.197740897,106.8860008,Jakarta_Timur,Pulo_Gadung
1297,3/14/2021,21,-6.195851162,106.8860169,Jakarta_Timur,Pulo_Gadung
1298,6/25/2021,9,-6.198416014,106.8860281,Jakarta_Timur,Pulo_Gadung
1299,3/18/2021,10,-6.195602505,106.8860011,Jakarta_Timur,Pulo_Gadung
1300,2/12/2021,14,-6.187935867,106.90037,Jakarta_Timur,Pulo_Gadung
1301,12/12/2021,12,-6.187393547,106.8979003,Jakarta_Timur,Pulo_Gadung
1302,4/29/2021,13,-6.187715825,106.8969294,Jakarta_Timur,Pulo_Gadung
1303,6/7/2021,1,-6.187085678,106.9020048,Jakarta_Timur,Pulo_Gadung
1304,11/12/2021,11,-6.187409087,106.8978028,Jakarta_Timur,Pulo_Gadung
1305,8/8/2021,21,-6.187655307,106.8971191,Jakarta_Timur,Pulo_Gadung
1306,12/9/2021,4,-6.187729157,106.8962794,Jakarta_Timur,Pulo_Gadung
1307,12/9/2021,0,-6.18765962,106.9001491,Jakarta_Timur,Pulo_Gadung
1308,10/27/2021,10,-6.187711562,106.898234,Jakarta_Timur,Pulo_Gadung
1309,1/29/2021,21,-6.187619644,106.8987972,Jakarta_Timur,Pulo_Gadung
1310,7/17/2021,7,-6.187427884,106.8991009,Jakarta_Timur,Pulo_Gadung
1311,1/17/2021,7,-6.187903515,106.8993786,Jakarta_Timur,Pulo_Gadung
1312,2/18/2021,2,-6.187514387,106.8962631,Jakarta_Timur,Pulo_Gadung
1313,1/8/2021,18,-6.306481083,106.7939431,Jakarta_Selatan,Cilandak
1314,4/23/2021,20,-6.305630793,106.7937849,Jakarta_Selatan,Cilandak
1315,6/7/2021,6,-6.305828551,106.7941476,Jakarta_Selatan,Cilandak
1316,7/8/2021,12,-6.306112553,106.7939378,Jakarta_Selatan,Cilandak
1317,11/9/2021,5,-6.306811432,106.7938472,Jakarta_Selatan,Cilandak
1318,5/4/2021,1,-6.305728622,106.7941685,Jakarta_Selatan,Cilandak
1319,3/28/2021,1,-6.306604619,106.7939359,Jakarta_Selatan,Cilandak
1320,2/9/2021,13,-6.30642775,106.7940827,Jakarta_Selatan,Cilandak
1321,8/18/2021,2,-6.306731,106.7940344,Jakarta_Selatan,Cilandak
1322,2/18/2021,12,-6.305728372,106.7939067,Jakarta_Selatan,Cilandak
1323,1/20/2021,10,-6.306319234,106.7938121,Jakarta_Selatan,Cilandak
1324,12/20/2021,10,-6.303543135,106.7814607,Jakarta_Selatan,Cilandak
1325,7/23/2021,21,-6.302697428,106.7810846,Jakarta_Selatan,Cilandak
1326,11/27/2021,18,-6.302374461,106.7811053,Jakarta_Selatan,Cilandak
1327,2/13/2021,18,-6.304974159,106.7813413,Jakarta_Selatan,Cilandak
1328,3/11/2021,6,-6.305056289,106.7812807,Jakarta_Selatan,Cilandak
1329,2/18/2021,8,-6.302063285,106.7817142,Jakarta_Selatan,Cilandak
1330,2/24/2021,3,-6.303342201,106.7814937,Jakarta_Selatan,Cilandak
1331,12/11/2021,21,-6.303839622,106.7814446,Jakarta_Selatan,Cilandak
