date,time,lat,long
3/19/2022,4:42:00,-6.266902516,106.7756735
3/19/2022,4:44:00,-6.266902516,106.7756735
3/19/2022,4:46:00,-6.266902516,106.7756735
3/19/2022,4:48:00,-6.266902516,106.7756735
3/19/2022,4:50:00,-6.266741291,106.7768205
3/19/2022,4:52:00,-6.26717848,106.7792366
3/19/2022,4:54:00,-6.268909851,106.7799315
3/19/2022,4:56:00,-6.268916964,106.7801123
3/19/2022,4:58:00,-6.268916964,106.7801123
3/19/2022,5:00:00,-6.268916964,106.7801123
3/19/2022,5:02:00,-6.268916964,106.7801123
3/19/2022,5:04:00,-6.268916964,106.7801123
3/19/2022,5:06:00,-6.268916964,106.7801123
3/19/2022,5:08:00,-6.268916964,106.7801123
3/19/2022,5:10:00,-6.268916964,106.7801123
3/19/2022,5:12:00,-6.268916964,106.7801123
3/19/2022,5:14:00,-6.268916964,106.7801123
3/19/2022,5:16:00,-6.268916964,106.7801123
3/19/2022,5:18:00,-6.268536713,106.7794235
3/19/2022,5:20:00,-6.266460254,106.7795767
3/19/2022,5:22:00,-6.265061672,106.7816288
3/19/2022,5:24:00,-6.263438323,106.7834224
3/19/2022,5:26:00,-6.261422898,106.7820507
3/19/2022,5:28:00,-6.258954492,106.7816872
3/19/2022,5:30:00,-6.256436749,106.7816445
3/19/2022,5:32:00,-6.253919113,106.781596
3/19/2022,5:34:00,-6.251404995,106.7814821
3/19/2022,5:36:00,-6.248910644,106.7811638
3/19/2022,5:38:00,-6.246441933,106.7815511
3/19/2022,5:40:00,-6.244059624,106.7823693
3/19/2022,5:42:00,-6.241572608,106.7827281
3/19/2022,5:44:00,-6.239076027,106.7829977
3/19/2022,5:46:00,-6.236729699,106.7838857
3/19/2022,5:48:00,-6.234744009,106.7854229
3/19/2022,5:50:00,-6.233178631,106.7874005
3/19/2022,5:52:00,-6.231353836,106.7891081
3/19/2022,5:54:00,-6.22928434,106.7905512
3/19/2022,5:56:00,-6.227156345,106.7894966
3/19/2022,5:58:00,-6.22548789,106.7876291
3/19/2022,6:00:00,-6.226773635,106.7879662
3/19/2022,6:02:00,-6.224605468,106.789237
3/19/2022,6:04:00,-6.222299216,106.7902539
3/19/2022,6:06:00,-6.219992964,106.7912709
3/19/2022,6:08:00,-6.217720383,106.792359
3/19/2022,6:10:00,-6.215615206,106.7937316
3/19/2022,6:12:00,-6.213931498,106.7956118
3/19/2022,6:14:00,-6.21153676,106.7960102
3/19/2022,6:16:00,-6.209096743,106.7964739
3/19/2022,6:18:00,-6.206773387,106.7974507
3/19/2022,6:20:00,-6.204834387,106.799024
3/19/2022,6:22:00,-6.20315493,106.8001045
3/19/2022,6:24:00,-6.200868383,106.7990553
3/19/2022,6:26:00,-6.198570926,106.7980329
3/19/2022,6:28:00,-6.196130931,106.7974235
3/19/2022,6:30:00,-6.193643269,106.7970963
3/19/2022,6:32:00,-6.191129795,106.7969531
3/19/2022,6:34:00,-6.188614039,106.796862
3/19/2022,6:36:00,-6.186098575,106.7967633
3/19/2022,6:38:00,-6.183586068,106.7965946
3/19/2022,6:40:00,-6.18107356,106.7964259
3/19/2022,6:42:00,-6.178796959,106.7953769
3/19/2022,6:44:00,-6.176917929,106.7937091
3/19/2022,6:46:00,-6.175190873,106.791868
3/19/2022,6:48:00,-6.173577873,106.7899231
3/19/2022,6:50:00,-6.171644383,106.7883624
3/19/2022,6:52:00,-6.169225559,106.7877032
3/19/2022,6:54:00,-6.16672311,106.7878561
3/19/2022,6:56:00,-6.164404027,106.7888429
3/19/2022,6:58:00,-6.162087148,106.7898349
3/19/2022,7:00:00,-6.159783499,106.7908577
3/19/2022,7:02:00,-6.15747985,106.7918805
3/19/2022,7:04:00,-6.155176201,106.7929033
3/19/2022,7:06:00,-6.153338771,106.794485
3/19/2022,7:08:00,-6.151270301,106.7945638
3/19/2022,7:10:00,-6.148836923,106.794053
3/19/2022,7:12:00,-6.146332656,106.7937879
3/19/2022,7:14:00,-6.143828389,106.7935228
3/19/2022,7:16:00,-6.141321967,106.7932796
3/19/2022,7:18:00,-6.138814683,106.7930451
3/19/2022,7:20:00,-6.1363077,106.7928074
3/19/2022,7:22:00,-6.133800943,106.7925673
3/19/2022,7:24:00,-6.131294186,106.7923272
3/19/2022,7:26:00,-6.128787429,106.792087
3/19/2022,7:28:00,-6.126279672,106.7918578
3/19/2022,7:30:00,-6.124779009,106.7934593
3/19/2022,7:32:00,-6.124836686,106.7959791
3/19/2022,7:34:00,-6.125203842,106.798464
3/19/2022,7:36:00,-6.125164838,106.8009963
3/19/2022,7:38:00,-6.125108712,106.8035279
3/19/2022,7:40:00,-6.126740503,106.8047464
3/19/2022,7:42:00,-6.127584797,106.8066695
3/19/2022,7:44:00,-6.127628739,106.8089412
3/19/2022,7:46:00,-6.12600787,106.8100017
3/19/2022,7:48:00,-6.124316032,106.8104313
3/19/2022,7:50:00,-6.122668975,106.8094434
3/19/2022,7:52:00,-6.120184767,106.8091279
3/19/2022,7:54:00,-6.118114789,106.8084174
3/19/2022,7:56:00,-6.116692635,106.8081972
3/19/2022,7:58:00,-6.116514866,106.8081696
3/19/2022,8:00:00,-6.116514866,106.8081696
3/19/2022,8:02:00,-6.116514866,106.8081696
3/19/2022,8:04:00,-6.116514866,106.8081696
3/19/2022,8:06:00,-6.116514866,106.8081696
3/19/2022,8:08:00,-6.116514866,106.8081696
3/19/2022,8:10:00,-6.116514866,106.8081696
3/19/2022,8:12:00,-6.116514866,106.8081696
3/19/2022,8:14:00,-6.116514866,106.8081696
3/19/2022,8:16:00,-6.116514866,106.8081696
3/19/2022,8:18:00,-6.116514866,106.8081696
3/19/2022,8:20:00,-6.116514866,106.8081696
3/19/2022,8:22:00,-6.116514866,106.8081696
3/19/2022,8:24:00,-6.116514866,106.8081696
3/19/2022,8:26:00,-6.116514866,106.8081696
3/19/2022,8:28:00,-6.116514866,106.8081696
3/19/2022,8:30:00,-6.116514866,106.8081696
3/19/2022,8:32:00,-6.116514866,106.8081696
3/19/2022,8:34:00,-6.116514866,106.8081696
3/19/2022,8:36:00,-6.116514866,106.8081696
3/19/2022,8:38:00,-6.116514866,106.8081696
3/19/2022,8:40:00,-6.116514866,106.8081696
3/19/2022,8:42:00,-6.116514866,106.8081696
3/19/2022,8:44:00,-6.116514866,106.8081696
3/19/2022,8:46:00,-6.116514866,106.8081696
3/19/2022,8:48:00,-6.116514866,106.8081696
3/19/2022,8:50:00,-6.116514866,106.8081696
3/19/2022,8:52:00,-6.116514866,106.8081696
3/19/2022,8:54:00,-6.116514866,106.8081696
3/19/2022,8:56:00,-6.116514866,106.8081696
3/19/2022,8:58:00,-6.118825866,106.8085275
3/19/2022,9:00:00,-6.120895445,106.8092406
3/19/2022,9:02:00,-6.123379991,106.8095539
3/19/2022,9:04:00,-6.124815081,106.8106977
3/19/2022,9:06:00,-6.126589694,106.8098922
3/19/2022,9:08:00,-6.127727065,106.8082244
3/19/2022,9:10:00,-6.126906958,106.806427
3/19/2022,9:12:00,-6.126422195,106.8043072
3/19/2022,9:14:00,-6.125131855,106.8028049
3/19/2022,9:16:00,-6.12517738,106.8002728
3/19/2022,9:18:00,-6.125214426,106.7977405
3/19/2022,9:20:00,-6.124737134,106.7952644
3/19/2022,9:22:00,-6.125013795,106.7927843
3/19/2022,9:24:00,-6.126996252,106.7919224
3/19/2022,9:26:00,-6.129503645,106.7921556
3/19/2022,9:28:00,-6.132010402,106.7923958
3/19/2022,9:30:00,-6.134517159,106.7926359
3/19/2022,9:32:00,-6.137023916,106.792876
3/19/2022,9:34:00,-6.13953105,106.7931121
3/19/2022,9:36:00,-6.142038334,106.7933466
3/19/2022,9:38:00,-6.144543894,106.7935986
3/19/2022,9:40:00,-6.147048161,106.7938637
3/19/2022,9:42:00,-6.149552428,106.7941288
3/19/2022,9:44:00,-6.151927968,106.7948554
3/19/2022,9:46:00,-6.153733484,106.79388
3/19/2022,9:48:00,-6.155834387,106.7926111
3/19/2022,9:50:00,-6.158138036,106.7915883
3/19/2022,9:52:00,-6.160441684,106.7905655
3/19/2022,9:54:00,-6.162747538,106.7895479
3/19/2022,9:56:00,-6.165066622,106.788561
3/19/2022,9:58:00,-6.167428021,106.7877666
3/19/2022,10:00:00,-6.169933405,106.7878327
3/19/2022,10:02:00,-6.172285119,106.7886772
3/19/2022,10:04:00,-6.174035609,106.7904814
3/19/2022,10:06:00,-6.175654852,106.7924211
3/19/2022,10:08:00,-6.177432423,106.7942149
3/19/2022,10:10:00,-6.179415852,106.7957459
3/19/2022,10:12:00,-6.18179142,106.7964741
3/19/2022,10:14:00,-6.184303927,106.7966428
3/19/2022,10:16:00,-6.186816435,106.7968115
3/19/2022,10:18:00,-6.189333377,106.7968752
3/19/2022,10:20:00,-6.191847591,106.7970023
3/19/2022,10:22:00,-6.194362647,106.7971071
3/19/2022,10:24:00,-6.19683367,106.7975784
3/19/2022,10:26:00,-6.199238795,106.798302
3/19/2022,10:28:00,-6.201495177,106.7994073
3/19/2022,10:30:00,-6.203825175,106.8003655
3/19/2022,10:32:00,-6.205295342,106.7984684
3/19/2022,10:34:00,-6.207437203,106.7971716
3/19/2022,10:36:00,-6.209772214,106.7962272
3/19/2022,10:38:00,-6.212250551,106.7961008
3/19/2022,10:40:00,-6.214430134,106.7950901
3/19/2022,10:42:00,-6.216188028,106.7932937
3/19/2022,10:44:00,-6.218360071,106.7920278
3/19/2022,10:46:00,-6.220651893,106.7909803
3/19/2022,10:48:00,-6.222958145,106.7899634
3/19/2022,10:50:00,-6.225255868,106.7889294
3/19/2022,10:52:00,-6.226617271,106.7873191
3/19/2022,10:54:00,-6.225888246,106.7882136
3/19/2022,10:56:00,-6.227659889,106.7900135
3/19/2022,10:58:00,-6.229875624,106.7901389
3/19/2022,11:00:00,-6.231945121,106.7886958
3/19/2022,11:02:00,-6.23361205,106.7868229
3/19/2022,11:04:00,-6.235274249,106.7849338
3/19/2022,11:06:00,-6.237363552,106.783551
3/19/2022,11:08:00,-6.2397786,106.7828477
3/19/2022,11:10:00,-6.24228922,106.7826638
3/19/2022,11:12:00,-6.244746826,106.782155
3/19/2022,11:14:00,-6.247135732,106.7813595
3/19/2022,11:16:00,-6.249625886,106.7812313
3/19/2022,11:18:00,-6.252121519,106.7815474
3/19/2022,11:20:00,-6.254638429,106.7816103
3/19/2022,11:22:00,-6.257156104,106.7816567
3/19/2022,11:24:00,-6.259673847,106.7816994
3/19/2022,11:26:00,-6.262053253,106.7823865
3/19/2022,11:28:00,-6.263909479,106.7829867
3/19/2022,11:30:00,-6.265473175,106.7810549
3/19/2022,11:32:00,-6.2670717,106.7792114
3/19/2022,11:34:00,-6.268870099,106.7798175
3/19/2022,11:36:00,-6.226568848,106.8089463
3/19/2022,11:38:00,-6.226568848,106.8089463
3/19/2022,11:40:00,-6.226568848,106.8089463
3/19/2022,11:42:00,-6.226568848,106.8089463
3/19/2022,11:44:00,-6.226568848,106.8089463
3/19/2022,11:46:00,-6.226568848,106.8089463
3/19/2022,11:48:00,-6.226568848,106.8089463
3/19/2022,11:50:00,-6.226568848,106.8089463
3/19/2022,11:52:00,-6.226568848,106.8089463
3/19/2022,11:54:00,-6.226568848,106.8089463
3/19/2022,11:56:00,-6.226568848,106.8089463
3/19/2022,11:58:00,-6.226568848,106.8089463
3/19/2022,12:00:00,-6.226568848,106.8089463
3/19/2022,12:02:00,-6.226568848,106.8089463
3/19/2022,12:04:00,-6.226568848,106.8089463
3/19/2022,12:06:00,-6.226568848,106.8089463
3/19/2022,12:08:00,-6.226568848,106.8089463
3/19/2022,12:10:00,-6.226568848,106.8089463
3/19/2022,12:12:00,-6.226379784,106.8089928
3/19/2022,12:14:00,-6.225899373,106.8086569
3/19/2022,12:16:00,-6.226061895,106.8080983
3/19/2022,12:18:00,-6.226778491,106.8080338
3/19/2022,12:20:00,-6.226975629,106.8074998
3/19/2022,12:22:00,-6.226849719,106.8067873
3/19/2022,12:24:00,-6.226271749,106.8067569
3/19/2022,12:26:00,-6.226368192,106.8069861
3/19/2022,12:28:00,-6.226368192,106.8069861
3/19/2022,12:30:00,-6.226368192,106.8069861
3/19/2022,12:32:00,-6.226368192,106.8069861
3/19/2022,12:34:00,-6.226368192,106.8069861
3/19/2022,12:36:00,-6.226368192,106.8069861
3/19/2022,12:38:00,-6.226368192,106.8069861
3/19/2022,12:40:00,-6.226368192,106.8069861
3/19/2022,12:42:00,-6.226368192,106.8069861
3/19/2022,12:44:00,-6.226368192,106.8069861
3/19/2022,12:46:00,-6.226368192,106.8069861
3/19/2022,12:48:00,-6.226368192,106.8069861
3/19/2022,12:50:00,-6.226368192,106.8069861
3/19/2022,12:52:00,-6.226368192,106.8069861
3/19/2022,12:54:00,-6.226368192,106.8069861
3/19/2022,12:56:00,-6.226368192,106.8069861
3/19/2022,12:58:00,-6.226368192,106.8069861
3/19/2022,13:00:00,-6.226368192,106.8069861
3/19/2022,13:02:00,-6.226368192,106.8069861
3/19/2022,13:04:00,-6.226368192,106.8069861
3/19/2022,13:06:00,-6.226136676,106.8070575
3/19/2022,13:08:00,-6.225922866,106.8077435
3/19/2022,13:10:00,-6.226244757,106.8080799
3/19/2022,13:12:00,-6.226962698,106.808033
3/19/2022,13:14:00,-6.227109776,106.80872
3/19/2022,13:16:00,-6.226586703,106.8089578
3/19/2022,13:18:00,-6.226568848,106.8089463
3/19/2022,13:20:00,-6.226568848,106.8089463
3/19/2022,13:22:00,-6.226568848,106.8089463
3/19/2022,13:24:00,-6.226568848,106.8089463
3/19/2022,13:26:00,-6.226568848,106.8089463
3/19/2022,13:28:00,-6.226568848,106.8089463
3/19/2022,13:30:00,-6.226568848,106.8089463
3/19/2022,13:32:00,-6.226568848,106.8089463
3/19/2022,13:34:00,-6.226568848,106.8089463
3/19/2022,13:36:00,-6.226568848,106.8089463
3/19/2022,13:38:00,-6.226568848,106.8089463
3/19/2022,13:40:00,-6.226568848,106.8089463
3/19/2022,13:42:00,-6.226568848,106.8089463
3/19/2022,13:44:00,-6.226568848,106.8089463
3/19/2022,13:46:00,-6.226568848,106.8089463
3/19/2022,13:48:00,-6.226568848,106.8089463
3/19/2022,13:50:00,-6.226568848,106.8089463
3/19/2022,13:52:00,-6.226568848,106.8089463
3/19/2022,13:54:00,-6.226568848,106.8089463
3/19/2022,13:56:00,-6.226568848,106.8089463
3/19/2022,13:58:00,-6.226568848,106.8089463
3/19/2022,14:00:00,-6.226568848,106.8089463
3/19/2022,14:02:00,-6.226568848,106.8089463
3/19/2022,14:04:00,-6.226568848,106.8089463
3/19/2022,14:06:00,-6.226568848,106.8089463
3/19/2022,14:08:00,-6.226568848,106.8089463
3/19/2022,14:10:00,-6.226568848,106.8089463
3/19/2022,14:12:00,-6.226568848,106.8089463
3/19/2022,14:14:00,-6.226568848,106.8089463
3/19/2022,14:16:00,-6.226568848,106.8089463
3/19/2022,14:18:00,-6.226568848,106.8089463
3/19/2022,14:20:00,-6.226568848,106.8089463
3/19/2022,14:22:00,-6.226568848,106.8089463
3/19/2022,14:24:00,-6.226568848,106.8089463
3/19/2022,14:26:00,-6.226568848,106.8089463
3/19/2022,14:28:00,-6.226568848,106.8089463
3/19/2022,14:30:00,-6.226568848,106.8089463
3/19/2022,14:32:00,-6.226568848,106.8089463
3/19/2022,14:34:00,-6.266909615,106.7792899
3/19/2022,14:36:00,-6.264928147,106.78175
3/19/2022,14:38:00,-6.262652148,106.7830435
3/19/2022,14:40:00,-6.25985296,106.7817159
3/19/2022,14:42:00,-6.256616588,106.7816475
3/19/2022,14:44:00,-6.253379625,106.7815852
3/19/2022,14:46:00,-6.250155958,106.7813329
3/19/2022,14:48:00,-6.246962283,106.7814074
3/19/2022,14:50:00,-6.243929035,106.7825389
3/19/2022,14:52:00,-6.240726578,106.7828095
3/19/2022,14:54:00,-6.239273335,106.7845145
3/19/2022,14:56:00,-6.237852682,106.7868229
3/19/2022,14:58:00,-6.236115689,106.7893858
3/19/2022,15:00:00,-6.234610539,106.7922436
3/19/2022,15:02:00,-6.233134342,106.795125
3/19/2022,15:04:00,-6.233035323,106.7983635
3/19/2022,15:06:00,-6.229880362,106.7989157
3/19/2022,15:08:00,-6.227668036,106.8010517
3/19/2022,15:10:00,-6.225718386,106.8036517
3/19/2022,15:12:00,-6.223768735,106.8062517
3/19/2022,15:14:00,-6.221804924,106.8088409
3/19/2022,15:16:00,-6.219835667,106.8114259
3/19/2022,15:18:00,-6.21786641,106.8140109
3/19/2022,15:20:00,-6.215897153,106.8165959
3/19/2022,15:22:00,-6.213765894,106.819034
3/19/2022,15:24:00,-6.210987575,106.820683
3/19/2022,15:26:00,-6.207945909,106.8217714
3/19/2022,15:28:00,-6.20475976,106.8223342
3/19/2022,15:30:00,-6.201573028,106.8229011
3/19/2022,15:32:00,-6.198355077,106.8230616
3/19/2022,15:34:00,-6.195301763,106.8226401
3/19/2022,15:36:00,-6.194374254,106.8199796
3/19/2022,15:38:00,-6.194655945,106.8193137
3/19/2022,15:40:00,-6.194655945,106.8193137
3/19/2022,15:42:00,-6.194655945,106.8193137
3/19/2022,15:44:00,-6.194655945,106.8193137
3/19/2022,15:46:00,-6.194655945,106.8193137
3/19/2022,15:48:00,-6.194655945,106.8193137
3/19/2022,15:50:00,-6.194655945,106.8193137
3/19/2022,15:52:00,-6.194655945,106.8193137
3/19/2022,15:54:00,-6.194655945,106.8193137
3/19/2022,15:56:00,-6.194655945,106.8193137
3/19/2022,15:58:00,-6.194655945,106.8193137
3/19/2022,16:00:00,-6.194655945,106.8193137
3/19/2022,16:02:00,-6.194655945,106.8193137
3/19/2022,16:04:00,-6.194655945,106.8193137
3/19/2022,16:06:00,-6.194655945,106.8193137
3/19/2022,16:08:00,-6.194655945,106.8193137
3/19/2022,16:10:00,-6.194655945,106.8193137
3/19/2022,16:12:00,-6.194655945,106.8193137
3/19/2022,16:14:00,-6.194655945,106.8193137
3/19/2022,16:16:00,-6.194655945,106.8193137
3/19/2022,16:18:00,-6.194655945,106.8193137
3/19/2022,16:20:00,-6.194655945,106.8193137
3/19/2022,16:22:00,-6.194655945,106.8193137
3/19/2022,16:24:00,-6.194655945,106.8193137
3/19/2022,16:26:00,-6.194655945,106.8193137
3/19/2022,16:28:00,-6.194655945,106.8193137
3/19/2022,16:30:00,-6.194655945,106.8193137
3/19/2022,16:32:00,-6.194655945,106.8193137
3/19/2022,16:34:00,-6.194655945,106.8193137
3/19/2022,16:36:00,-6.194655945,106.8193137
3/19/2022,16:38:00,-6.194655945,106.8193137
3/19/2022,16:40:00,-6.194655945,106.8193137
3/19/2022,16:42:00,-6.194655945,106.8193137
3/19/2022,16:44:00,-6.194655945,106.8193137
3/19/2022,16:46:00,-6.194655945,106.8193137
3/19/2022,16:48:00,-6.194655945,106.8193137
3/19/2022,16:50:00,-6.194655945,106.8193137
3/19/2022,16:52:00,-6.194655945,106.8193137
3/19/2022,16:54:00,-6.194655945,106.8193137
3/19/2022,16:56:00,-6.194655945,106.8193137
3/19/2022,16:58:00,-6.194655945,106.8193137
3/19/2022,17:00:00,-6.194655945,106.8193137
3/19/2022,17:02:00,-6.194655945,106.8193137
3/19/2022,17:04:00,-6.194655945,106.8193137
3/19/2022,17:06:00,-6.194655945,106.8193137
3/19/2022,17:08:00,-6.194655945,106.8193137
3/19/2022,17:10:00,-6.194655945,106.8193137
3/19/2022,17:12:00,-6.194655945,106.8193137
3/19/2022,17:14:00,-6.194655945,106.8193137
3/19/2022,17:16:00,-6.194655945,106.8193137
3/19/2022,17:18:00,-6.194655945,106.8193137
3/19/2022,17:20:00,-6.194655945,106.8193137
3/19/2022,17:22:00,-6.194655945,106.8193137
3/19/2022,17:24:00,-6.194655945,106.8193137
3/19/2022,17:26:00,-6.194655945,106.8193137
3/19/2022,17:28:00,-6.194655945,106.8193137
3/19/2022,17:30:00,-6.194655945,106.8193137
3/19/2022,17:32:00,-6.194655945,106.8193137
3/19/2022,17:34:00,-6.194655945,106.8193137
3/19/2022,17:36:00,-6.194655945,106.8193137
3/19/2022,17:38:00,-6.194655945,106.8193137
3/19/2022,17:40:00,-6.194655945,106.8193137
3/19/2022,17:42:00,-6.194655945,106.8193137
3/19/2022,17:44:00,-6.194655945,106.8193137
3/19/2022,17:46:00,-6.194655945,106.8193137
3/19/2022,17:48:00,-6.194655945,106.8193137
3/19/2022,17:50:00,-6.194655945,106.8193137
3/19/2022,17:52:00,-6.194655945,106.8193137
3/19/2022,17:54:00,-6.194655945,106.8193137
3/19/2022,17:56:00,-6.194655945,106.8193137
3/19/2022,17:58:00,-6.194655945,106.8193137
3/19/2022,18:00:00,-6.194655945,106.8193137
3/19/2022,18:02:00,-6.194655945,106.8193137
3/19/2022,18:04:00,-6.194655945,106.8193137
3/19/2022,18:06:00,-6.194655945,106.8193137
3/19/2022,18:08:00,-6.194655945,106.8193137
3/19/2022,18:10:00,-6.194655945,106.8193137
3/19/2022,18:12:00,-6.194655945,106.8193137
3/19/2022,18:14:00,-6.194655945,106.8193137
3/19/2022,18:16:00,-6.194655945,106.8193137
3/19/2022,18:18:00,-6.194655945,106.8193137
3/19/2022,18:20:00,-6.194655945,106.8193137
3/19/2022,18:22:00,-6.194655945,106.8193137
3/19/2022,18:24:00,-6.194655945,106.8193137
3/19/2022,18:26:00,-6.194655945,106.8193137
3/19/2022,18:28:00,-6.194655945,106.8193137
3/19/2022,18:30:00,-6.194655945,106.8193137
3/19/2022,18:32:00,-6.194655945,106.8193137
3/19/2022,18:34:00,-6.194655945,106.8193137
3/19/2022,18:36:00,-6.194655945,106.8193137
3/19/2022,18:38:00,-6.194655945,106.8193137
3/19/2022,18:40:00,-6.194655945,106.8193137
3/19/2022,18:42:00,-6.194655945,106.8193137
3/19/2022,18:44:00,-6.194655945,106.8193137
3/19/2022,18:46:00,-6.194655945,106.8193137
3/19/2022,18:48:00,-6.194655945,106.8193137
3/19/2022,18:50:00,-6.194655945,106.8193137
3/19/2022,18:52:00,-6.194655945,106.8193137
3/19/2022,18:54:00,-6.194655945,106.8193137
3/19/2022,18:56:00,-6.194655945,106.8193137
3/19/2022,18:58:00,-6.194655945,106.8193137
3/19/2022,19:00:00,-6.194655945,106.8193137
3/19/2022,19:02:00,-6.194655945,106.8193137
3/19/2022,19:04:00,-6.194655945,106.8193137
3/19/2022,19:06:00,-6.194655945,106.8193137
3/19/2022,19:08:00,-6.194655945,106.8193137
3/19/2022,19:10:00,-6.194655945,106.8193137
3/19/2022,19:12:00,-6.194655945,106.8193137
3/19/2022,19:14:00,-6.194655945,106.8193137
3/19/2022,19:16:00,-6.194655945,106.8193137
3/19/2022,19:18:00,-6.194655945,106.8193137
3/19/2022,19:20:00,-6.194655945,106.8193137
3/19/2022,19:22:00,-6.194655945,106.8193137
3/19/2022,19:24:00,-6.194655945,106.8193137
3/19/2022,19:26:00,-6.194655945,106.8193137
3/19/2022,19:28:00,-6.194655945,106.8193137
3/19/2022,19:30:00,-6.194655945,106.8193137
3/19/2022,19:32:00,-6.194655945,106.8193137
3/19/2022,19:34:00,-6.194655945,106.8193137
3/19/2022,19:36:00,-6.194655945,106.8193137
3/19/2022,19:38:00,-6.194655945,106.8193137
3/19/2022,19:40:00,-6.194655945,106.8193137
3/19/2022,19:42:00,-6.194655945,106.8193137
3/19/2022,19:44:00,-6.194655945,106.8193137
3/19/2022,19:46:00,-6.194655945,106.8193137
3/19/2022,19:48:00,-6.194655945,106.8193137
3/19/2022,19:50:00,-6.194655945,106.8193137
3/19/2022,19:52:00,-6.194655945,106.8193137
3/19/2022,19:54:00,-6.194655945,106.8193137
3/19/2022,19:56:00,-6.194655945,106.8193137
3/19/2022,19:58:00,-6.194655945,106.8193137
3/19/2022,20:00:00,-6.194655945,106.8193137
3/19/2022,20:02:00,-6.194655945,106.8193137
3/19/2022,20:04:00,-6.194655945,106.8193137
3/19/2022,20:06:00,-6.194655945,106.8193137
3/19/2022,20:08:00,-6.194655945,106.8193137
3/19/2022,20:10:00,-6.194655945,106.8193137
3/19/2022,20:12:00,-6.194655945,106.8193137
3/19/2022,20:14:00,-6.194655945,106.8193137
3/19/2022,20:16:00,-6.194655945,106.8193137
3/19/2022,20:18:00,-6.194655945,106.8193137
3/19/2022,20:20:00,-6.194655945,106.8193137
3/19/2022,20:22:00,-6.194655945,106.8193137
3/19/2022,20:24:00,-6.194655945,106.8193137
3/19/2022,20:26:00,-6.194655945,106.8193137
3/19/2022,20:28:00,-6.194655945,106.8193137
3/19/2022,20:30:00,-6.194655945,106.8193137
3/19/2022,20:32:00,-6.194655945,106.8193137
3/19/2022,20:34:00,-6.194655945,106.8193137
3/19/2022,20:36:00,-6.194655945,106.8193137
3/19/2022,20:38:00,-6.194655945,106.8193137
3/19/2022,20:40:00,-6.194655945,106.8193137
3/19/2022,20:42:00,-6.194655945,106.8193137
3/19/2022,20:44:00,-6.194655945,106.8193137
3/19/2022,20:46:00,-6.194655945,106.8193137
3/19/2022,20:48:00,-6.194655945,106.8193137
3/19/2022,20:50:00,-6.194655945,106.8193137
3/19/2022,20:52:00,-6.194655945,106.8193137
3/19/2022,20:54:00,-6.194655945,106.8193137
3/19/2022,20:56:00,-6.194655945,106.8193137
3/19/2022,20:58:00,-6.194655945,106.8193137
3/19/2022,21:00:00,-6.194655945,106.8193137
3/19/2022,21:02:00,-6.194655945,106.8193137
3/19/2022,21:04:00,-6.194655945,106.8193137
3/19/2022,21:06:00,-6.194655945,106.8193137
3/19/2022,21:08:00,-6.195410903,106.8227839
3/19/2022,21:10:00,-6.199613803,106.8230903
3/19/2022,21:12:00,-6.203871855,106.8224779
3/19/2022,21:14:00,-6.208118337,106.8217199
3/19/2022,21:16:00,-6.212122202,106.8201341
3/19/2022,21:18:00,-6.215350137,106.817314
3/19/2022,21:20:00,-6.217975813,106.8138673
3/19/2022,21:22:00,-6.220601489,106.8104206
3/19/2022,21:24:00,-6.223227166,106.806974
3/19/2022,21:26:00,-6.2258267,106.8035073
3/19/2022,21:28:00,-6.228410789,106.8000293
3/19/2022,21:30:00,-6.232136735,106.7984
3/19/2022,21:32:00,-6.233190832,106.7949532
3/19/2022,21:34:00,-6.235333163,106.7912138
3/19/2022,21:36:00,-6.237148179,106.787281
3/19/2022,21:38:00,-6.239214151,106.7843436
3/19/2022,21:40:00,-6.241985085,106.7828467
3/19/2022,21:42:00,-6.24610688,106.7816828
3/19/2022,21:44:00,-6.250332648,106.7813667
3/19/2022,21:46:00,-6.254638429,106.7816103
3/19/2022,21:48:00,-6.258954492,106.7816872
3/19/2022,21:50:00,-6.262787886,106.7831622
3/19/2022,21:52:00,-6.265617627,106.7807234
3/19/2022,21:54:00,-6.268894944,106.7794565
3/19/2022,21:56:00,-6.268917097,106.7795517
3/19/2022,21:58:00,-6.268917097,106.7795517
3/19/2022,22:00:00,-6.268917097,106.7795517
3/19/2022,22:02:00,-6.268917097,106.7795517
3/19/2022,22:04:00,-6.268917097,106.7795517
3/19/2022,22:06:00,-6.268917097,106.7795517
3/19/2022,22:08:00,-6.268917097,106.7795517
3/19/2022,22:10:00,-6.268917097,106.7795517
3/19/2022,22:12:00,-6.268917097,106.7795517
3/19/2022,22:14:00,-6.268917097,106.7795517
3/19/2022,22:16:00,-6.268917097,106.7795517
3/19/2022,22:18:00,-6.268917097,106.7795517
3/19/2022,22:20:00,-6.268917097,106.7795517
3/19/2022,22:22:00,-6.268917097,106.7795517
3/19/2022,22:24:00,-6.268917097,106.7795517
3/19/2022,22:26:00,-6.268917097,106.7795517
3/19/2022,22:28:00,-6.268917097,106.7795517
3/19/2022,22:30:00,-6.268917097,106.7795517
3/19/2022,22:32:00,-6.268917097,106.7795517
3/19/2022,22:34:00,-6.268917097,106.7795517
3/19/2022,22:36:00,-6.268917097,106.7795517
3/19/2022,22:38:00,-6.268917097,106.7795517
